Date,Affected pages
2025-11-22,142
2025-11-23,139
2025-11-24,139
2025-11-25,139
2025-11-26,139
2025-11-27,139
2025-11-28,139
2025-11-29,139
2025-11-30,139
2025-12-01,139
2025-12-02,139
2025-12-03,139
2025-12-04,139
2025-12-05,139
2025-12-06,139
2025-12-07,139
2025-12-08,139
2025-12-09,139
2025-12-10,139
2025-12-11,139
2025-12-12,139
2025-12-13,139
2025-12-14,139
2025-12-15,139
2025-12-16,139
2025-12-17,139
2025-12-18,139
2025-12-19,139
2025-12-20,139
2025-12-21,139
2025-12-22,139
2025-12-23,139
2025-12-24,140
2025-12-25,140
2025-12-26,140
2025-12-27,140
2025-12-28,140
2025-12-29,140
2025-12-30,140
2025-12-31,140
2026-01-01,140
2026-01-02,140
2026-01-03,140
2026-01-04,143
2026-01-05,143
2026-01-06,143
2026-01-07,140
2026-01-08,140
2026-01-09,140
2026-01-10,140
2026-01-11,141
2026-01-12,141
2026-01-13,141
2026-01-14,142
2026-01-15,142
2026-01-16,142
2026-01-17,142
2026-01-18,142
2026-01-19,142
2026-01-20,142
2026-01-21,141
2026-01-22,141
2026-01-23,141
2026-01-24,141
2026-01-25,143
2026-01-26,143
2026-01-27,143
2026-01-28,144
2026-01-29,144
2026-01-30,144
2026-01-31,144
2026-02-01,148
2026-02-02,148
2026-02-03,148
2026-02-04,143
2026-02-05,143
2026-02-06,143
2026-02-07,143
2026-02-08,142
2026-02-09,142
2026-02-10,142
2026-02-11,141
2026-02-12,141
2026-02-13,141
2026-02-14,141
2026-02-15,139
2026-02-16,139
2026-02-17,139
